id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UHU-3aab64a9f9617118ab3e01beb0bd672d,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Humanidades,,21005964,4310121,Master Universitario En Patrimonio Historico Y Natural,Artes Y Humanidades,No Es Interuniversitario,,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,110
UHU-e25753e0af6703e9bfca54a6ee47d673,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Ciencias Experimentales,,21004522,4310122,Master Universitario En Tecnologia Ambiental,Ingenieria Y Arquitectura,Interuniversitario Con Universidades Espanolas,false,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,59.26,82.06,,,60,107
UHU-3368491798f905a0617b52d05297e0f2,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,4310657,Master Universitario En Economia Y Desarrollo Territorial,Ciencias Sociales Y Juridicas,Interuniversitario Con Universidades Espanolas,true,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,79
UHU-6359d92c613d90d741744eda834149a8,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Ciencias Del Trabajo,,21005812,4310708,Master En Prevencion De Riesgos Laborales,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,90,90
UHU-f371ca80e191cd97a96b1320b733972d,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Humanidades,,21005964,4311142,"Master Universitario En Genero, Identidad Y Ciudadania",Ciencias Sociales Y Juridicas,Interuniversitario Con Universidades Espanolas,false,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,105
UHU-83bee605778ce5a4f60d037386771701,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Ciencias Experimentales,,21004522,4311162,Master Universitario En Geologia Y Gestion Ambiental De Recursos Minerales,Ciencias,Interuniversitario Con Universidades Espanolas,false,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,59.26,82.06,,,60,88
UHU-25cf052e83743353350bd2685485ca62,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Humanidades,,21005964,4311163,Master Universitario En Literatura Europea Y Ensenanza De Lenguas,Artes Y Humanidades,No Es Interuniversitario,,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,113
UHU-6326dd576683c333b04ed2ed04329d20,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Ciencias Del Trabajo,,21005812,4311164,Master Universitario En Politicas Territoriales De Empleo,Ciencias Sociales Y Juridicas,Interuniversitario Con Universidades Espanolas,true,false,2009,Inactivo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,0
UHU-943e4f329b2c30b889d48be290aeaa5e,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,"Facultad De Educacion, Psicologia Y Ciencas Del Deporte",,21005952,4311165,"Master Universitario En Profesorado De Ensenanza Secundaria Obligatoria Y Bachillerato, Formacion Profesional Y Ensenanza De Idiomas",Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,55.08,73.44,,,60,160
UHU-0392e94a88f365f90c7132a0f25702f6,2019-20,049,Universidad De Huelva,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-huelva,https://www.wikidata.org/wiki/Q478464,Master,Centro,Facultad De Ciencias Empresariales Y Turismo,,21005988,4311168,Master Universitario En Turismo: Direccion De Empresas Turisticas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,13.68,27.35,52.13,69.51,,,60,60
